t,Rf,VT,VE,IV,VO2,VCO2,RQ,O2exp,CO2exp,VEVO2,VEVCO2,VO2/kg,METS,FeO2,FeCO2,FetO2,FetCO2,FiO2,FiCO2,PeO2,PeCO2,PetO2,PetCO2,Power,PWR,RPM,Phase,Amb. Temp.,RH Amb,Analyz. Press.,PB,EEkc,EEh,EEm,EEtot,EEkg,PRO,Fat,CHO,PRO%,FAT%,CHO%,npRQ,GPS Dist.,Ti,Te,Ttot,Ti/Ttot,VD/VT e,LogVE,t Rel,mark Speed,mark Distance,Phase time,VO2/kg%Pred,BR,VT/Ti,PaCO2_e,RealPower
1340.0,20.07,2.268,45.512,2201,1446.9799351,1581.6074392,1.09,380.6,96.6,30.5,27.9,18.47,5.3,16.78,4.26,15.76,5.3,20.66,0.1,121,31,114,38,25.0,0.32,87.0,EXERCISE,19.6,45,655,768,10632,443.0,7.38,243,135.7,0,0,10632,0,0.0,100.0,1.09,0,1.42,1.57,2.99,0.47,0.2,1.658,3,0,0,,43,78.5,1.6,39.89,25.0
1342.0,22.99,1.843,42.368,1902,1332.468116,1453.4911019,1.09,309.9,77.7,30.6,28.0,17.01,4.9,16.81,4.22,15.72,5.34,20.65,0.11,121,30,113,39,25.0,0.32,84.0,EXERCISE,19.7,45,655,768,9785,407.7,6.8,243,124.9,0,0,9785,0,0.0,100.0,1.09,0,1.19,1.42,2.61,0.46,0.2,1.627,2,0,0,,39,80.0,1.55,40.15,25.0
1346.0,23.53,2.012,47.341,1918,1510.0650977,1649.2073993,1.09,337.8,85.5,30.3,27.7,19.27,5.5,16.79,4.25,15.91,5.19,20.68,0.08,121,31,115,37,25.0,0.32,85.0,EXERCISE,19.7,45,655,768,11093,462.2,7.7,243,141.6,0,0,11093,0,0.0,100.0,1.09,0,1.22,1.33,2.55,0.48,0.18,1.675,4,0,0,,45,77.6,1.65,39.17,25.0
1348.0,17.96,1.999,35.91,1802,1273.2658039,1320.7679611,1.04,328.1,89.6,27.2,26.2,16.25,4.6,16.41,4.48,15.36,5.52,20.69,0.08,118,32,111,40,25.0,0.32,86.0,EXERCISE,19.7,45,655,768,9243,385.1,6.42,243,118.0,0,0,9243,0,0.0,100.0,1.04,0,2.04,1.3,3.34,0.61,0.18,1.555,2,0,0,,38,83.0,0.98,41.32,25.0
1352.0,16.71,2.919,48.786,3184,1588.0746848,1729.6402004,1.09,488.4,126.2,30.0,27.5,20.27,5.8,16.73,4.32,15.68,5.27,20.7,0.08,121,31,113,38,25.0,0.32,88.0,EXERCISE,19.7,45,655,768,11658,485.8,8.1,244,148.8,0,0,11658,0,0.0,100.0,1.09,0,1.49,2.1,3.59,0.42,0.19,1.688,4,0,0,,47,76.9,1.96,39.69,25.0
1355.0,19.05,2.065,39.333,2234,1312.5757116,1410.8644362,1.07,343.9,90.1,29.0,26.9,16.75,4.8,16.65,4.36,15.62,5.38,20.71,0.07,120,31,113,39,25.0,0.32,87.0,EXERCISE,19.7,45,655,768,9606,400.3,6.67,244,122.6,0,0,9606,0,0.0,100.0,1.07,0,1.49,1.66,3.15,0.47,0.19,1.595,3,0,0,,39,81.4,1.39,40.41,25.0
1358.0,22.06,1.86,41.029,1946,1329.0795323,1454.1094831,1.09,310.2,80.2,29.7,27.2,16.96,4.8,16.68,4.31,15.6,5.32,20.63,0.07,120,31,112,38,25.0,0.32,87.0,EXERCISE,19.7,45,655,768,9767,407.0,6.78,245,124.7,0,0,9767,0,0.0,100.0,1.09,0,1.14,1.58,2.72,0.42,0.19,1.613,3,0,0,,39,80.6,1.63,40.02,25.0
1361.0,18.93,2.299,43.514,2123,1511.4243806,1598.6095308,1.06,379.4,102.7,27.9,26.4,19.29,5.5,16.5,4.47,15.43,5.37,20.71,0.07,119,32,111,39,25.0,0.32,86.0,EXERCISE,19.7,45,655,768,11020,459.2,7.65,245,140.7,0,0,11020,0,0.0,100.0,1.06,0,1.43,1.74,3.17,0.45,0.17,1.639,3,0,0,,45,79.4,1.61,40.34,25.0
1364.0,19.54,1.904,37.212,1903,1277.2805338,1331.8751516,1.04,315.4,82.9,28.1,26.9,16.3,4.7,16.57,4.35,15.38,5.4,20.71,0.07,119,31,111,39,25.0,0.32,88.0,EXERCISE,19.7,45,655,768,9283,386.8,6.45,245,118.5,0,0,9283,0,0.0,100.0,1.04,0,1.4,1.67,3.07,0.46,0.19,1.571,3,0,0,,38,82.4,1.36,40.54,25.0
1367.0,20.2,1.819,36.747,1874,1265.7746963,1323.7155634,1.05,300.1,79.7,27.9,26.7,16.16,4.6,16.5,4.38,15.41,5.43,20.66,0.07,119,32,111,39,25.0,0.32,87.0,EXERCISE,19.7,45,655,768,9205,383.6,6.39,246,117.5,0,0,9205,0,0.0,100.0,1.05,0,1.43,1.54,2.97,0.48,0.19,1.565,3,0,0,,37,82.6,1.27,40.73,25.0
1370.0,22.81,1.674,38.19,1623,1354.7745409,1388.7387706,1.03,274.4,74.2,27.0,26.3,17.29,4.9,16.39,4.43,15.34,5.48,20.66,0.08,118,32,111,40,25.0,0.32,87.0,EXERCISE,19.7,45,655,768,9808,408.7,6.81,246,125.2,0,0,9808,0,0.0,100.0,1.03,0,1.32,1.31,2.63,0.5,0.18,1.582,3,0,0,,40,81.9,1.27,41.06,25.0
1373.0,17.65,2.123,37.465,2095,1343.5822256,1371.3520799,1.02,349.0,94.5,27.0,26.4,17.15,4.9,16.44,4.45,15.39,5.38,20.75,0.07,119,32,111,39,25.0,0.32,88.0,EXERCISE,19.7,45,655,768,9718,404.9,6.75,246,124.0,0,0,9718,0,0.0,100.0,1.02,0,1.61,1.79,3.4,0.47,0.17,1.574,3,0,0,,40,82.3,1.32,40.41,25.0
1376.0,22.14,1.6,35.424,1544,1224.7962487,1259.3267322,1.03,263.0,70.0,27.7,26.9,15.63,4.5,16.44,4.38,15.17,5.44,20.6,0.12,119,32,109,39,25.0,0.32,86.0,EXERCISE,19.7,45,655,768,8873,369.7,6.16,247,113.3,0,0,8873,0,0.0,100.0,1.03,0,1.2,1.51,2.71,0.44,0.18,1.549,3,0,0,,36,83.3,1.33,40.8,25.0
1379.0,18.58,1.999,37.133,1983,1305.7499608,1362.6500447,1.04,327.5,89.4,27.4,26.3,16.67,4.8,16.38,4.47,15.38,5.39,20.63,0.08,118,32,111,39,25.0,0.32,91.0,EXERCISE,19.7,45,655,768,9492,395.5,6.59,247,121.1,0,0,9492,0,0.0,100.0,1.04,0,1.53,1.7,3.23,0.47,0.17,1.57,3,0,0,,39,82.4,1.31,40.47,25.0
1382.0,20.48,1.875,38.396,1762,1324.3197567,1367.2037258,1.03,308.7,81.6,27.9,27.0,16.9,4.8,16.46,4.35,15.4,5.4,20.62,0.09,119,31,111,39,250.0,3.19,93.0,EXERCISE,19.7,45,655,768,9603,400.1,6.67,247,122.6,0,0,9603,0,0.0,100.0,1.03,0,1.32,1.61,2.93,0.45,0.19,1.584,3,0,0,,39,81.8,1.42,40.54,250.0
1384.0,22.22,1.598,35.511,1669,1204.9644428,1225.0014723,1.02,265.5,67.1,28.2,27.7,15.38,4.4,16.61,4.2,15.43,5.4,20.69,0.07,120,30,111,39,250.0,3.19,90.0,EXERCISE,19.7,45,655,768,8707,362.8,6.05,248,111.1,0,0,8707,0,0.0,100.0,1.02,0,1.28,1.42,2.7,0.47,0.21,1.55,2,0,0,,36,83.2,1.25,40.54,250.0
1388.0,18.63,2.417,45.037,2126,1649.397783,1684.5508291,1.02,393.9,109.9,26.5,26.0,21.05,6.0,16.3,4.55,15.32,5.48,20.7,0.07,118,33,110,40,250.0,3.19,93.0,EXERCISE,19.7,45,655,768,11931,497.1,8.29,248,152.3,0,0,11931,0,0.0,100.0,1.02,0,1.61,1.61,3.22,0.5,0.17,1.654,4,0,0,,49,78.7,1.5,41.05,250.0
1391.0,16.17,2.499,40.415,2483,1454.0381777,1511.2982907,1.04,408.8,113.6,27.0,26.0,18.56,5.3,16.36,4.55,15.39,5.47,20.7,0.07,118,33,111,39,250.0,3.19,90.0,EXERCISE,19.7,45,655,768,10560,440.0,7.33,248,134.8,0,0,10560,0,0.0,100.0,1.04,0,1.63,2.08,3.71,0.44,0.17,1.607,3,0,0,,43,80.9,1.53,40.99,250.0
1395.0,16.95,2.389,40.492,2295,1551.7569762,1572.1931832,1.01,384.4,112.7,25.3,25.0,19.81,5.7,16.09,4.72,15.02,5.67,20.69,0.07,116,34,108,41,250.0,3.19,87.0,EXERCISE,19.7,45,655,768,11205,466.9,7.78,249,143.0,0,0,11205,0,0.0,100.0,1.01,0,1.44,2.1,3.54,0.41,0.17,1.607,4,0,0,,46,80.9,1.66,42.29,250.0
1398.0,16.81,2.212,37.176,2168,1546.387945,1480.6258633,0.96,348.5,107.0,23.3,24.3,19.74,5.6,15.75,4.84,14.54,5.84,20.69,0.07,114,35,105,42,250.0,3.19,89.0,EXERCISE,19.7,45,655,768,11030,459.6,7.66,249,140.8,0,1601,9429,0,14.5,85.5,0.96,0,1.33,2.24,3.57,0.37,0.16,1.57,3,0,0,,46,82.4,1.66,43.39,250.0
1402.0,17.44,2.369,41.32,2232,1843.5602719,1648.5501887,0.89,366.4,114.8,21.8,24.3,23.53,6.7,15.47,4.85,14.16,5.88,20.69,0.07,112,35,102,42,250.0,3.19,88.0,EXERCISE,19.7,45,655,768,12965,540.2,9.0,250,165.5,0,4681,8284,0,36.1,63.9,0.89,0,1.48,1.96,3.44,0.43,0.17,1.616,4,0,0,,54,80.5,1.6,43.65,250.0
1405.0,16.9,2.643,44.67,2531,2068.786064,1783.905646,0.86,404.5,128.2,21.0,24.4,26.4,7.5,15.3,4.85,14.04,5.86,20.69,0.07,110,35,101,42,250.0,3.19,88.0,EXERCISE,19.7,45,655,768,14444,601.8,10.03,250,184.4,0,6788,7656,0,47.0,53.0,0.86,0,1.65,1.9,3.55,0.46,0.17,1.65,3,0,0,,61,78.9,1.6,43.52,250.0
1409.0,19.11,2.802,53.541,2787,2426.1631097,2069.3127706,0.85,432.1,131.6,21.5,25.2,30.97,8.8,15.42,4.7,14.06,5.76,20.68,0.07,111,34,101,42,250.0,3.19,89.0,EXERCISE,19.7,45,655,768,16903,704.3,11.74,251,215.7,0,8485,8418,0,50.2,49.8,0.85,0,1.28,1.86,3.14,0.41,0.19,1.729,4,0,0,,72,74.7,2.19,42.87,250.0
1412.0,19.05,2.608,49.676,2687,2326.8321138,1932.7964181,0.83,398.5,123.3,20.8,25.0,29.7,8.5,15.28,4.73,13.94,5.84,20.69,0.07,110,34,101,42,25.0,0.32,88.0,EXERCISE,19.7,45,655,768,16129,672.0,11.2,252,205.9,0,9322,6807,0,57.8,42.2,0.83,0,1.46,1.69,3.15,0.46,0.19,1.696,3,0,0,,69,76.5,1.79,43.39,25.0
1414.0,22.99,2.755,63.333,2533,3020.4075264,2488.1572786,0.82,418.2,131.5,20.4,24.8,38.55,11.0,15.18,4.77,13.95,5.78,20.68,0.07,109,34,101,42,25.0,0.32,97.0,EXERCISE,19.7,45,655,768,20904,871.0,14.52,252,266.8,0,12572,8332,0,60.1,39.9,0.82,0,1.16,1.45,2.61,0.44,0.17,1.802,2,0,0,,89,70.1,2.38,43.0,25.0
1416.0,31.58,1.727,54.537,1722,2514.6398418,2040.1662409,0.81,265.2,78.9,20.8,25.6,32.09,9.2,15.36,4.57,14.07,5.68,20.66,0.09,111,33,101,41,25.0,0.32,103.0,EXERCISE,19.7,45,655,768,17354,723.1,12.05,253,221.5,0,11175,6178,0,64.4,35.6,0.81,0,0.97,0.93,1.9,0.51,0.18,1.737,2,0,0,,74,74.2,1.78,42.35,25.0
1419.0,19.93,3.242,64.625,3267,2829.6164099,2439.985051,0.86,505.7,148.8,22.3,25.9,36.12,10.3,15.6,4.59,14.3,5.73,20.69,0.07,112,33,103,41,25.0,0.32,96.0,EXERCISE,19.7,45,655,768,19756,823.2,13.72,253,252.2,0,9285,10472,0,47.0,53.0,0.86,0,1.48,1.53,3.01,0.49,0.2,1.81,3,0,0,,84,69.4,2.19,42.68,25.0
1422.0,22.9,2.057,47.107,2105,2158.8543567,1848.9960948,0.86,315.9,98.3,21.1,24.6,27.55,7.9,15.36,4.78,14.03,5.93,20.68,0.08,111,34,101,43,25.0,0.32,90.0,EXERCISE,19.7,45,655,768,15053,627.2,10.45,254,192.1,0,7374,7679,0,49.0,51.0,0.86,0,1.25,1.37,2.62,0.48,0.18,1.673,3,0,0,,64,77.7,1.65,43.98,25.0
1424.0,26.2,1.631,42.734,1807,1976.9325256,1675.7658083,0.85,249.0,78.2,20.7,24.4,25.23,7.2,15.27,4.79,13.92,5.99,20.63,0.1,110,35,100,43,25.0,0.32,87.0,EXERCISE,19.7,45,655,768,13757,573.2,9.55,254,175.6,0,7153,6604,0,52.0,48.0,0.85,0,1.16,1.13,2.29,0.51,0.18,1.631,2,0,0,,58,79.8,1.41,44.37,25.0
1429.0,13.92,4.173,58.093,3881,2763.8896046,2473.3484309,0.89,630.5,215.6,20.7,23.1,35.28,10.1,15.11,5.17,13.62,6.35,20.68,0.07,109,37,98,46,25.0,0.32,83.0,EXERCISE,19.7,45,655,768,19440,810.0,13.5,255,248.1,0,6974,12465,0,35.9,64.1,0.89,0,2.15,2.16,4.31,0.5,0.19,1.764,5,0,0,,82,72.5,1.94,46.7,25.0
1431.0,22.73,1.96,44.545,2263,1993.3051819,1800.9881796,0.9,298.7,98.2,21.5,23.9,25.44,7.3,15.24,5.01,13.93,6.2,20.49,0.17,110,36,100,45,25.0,0.32,85.0,EXERCISE,19.7,45,655,768,14047,585.3,9.75,255,179.3,0,4626,9422,0,32.9,67.1,0.9,0,1.35,1.29,2.64,0.51,0.17,1.649,2,0,0,,59,78.9,1.45,45.73,25.0
1434.0,21.74,2.004,43.565,2106,2047.1367832,1819.5669079,0.89,303.9,102.0,20.5,23.1,26.13,7.5,15.16,5.09,13.9,6.22,20.66,0.09,109,37,100,45,25.0,0.32,85.0,EXERCISE,19.7,45,655,768,14379,599.1,9.99,256,183.5,0,5455,8924,0,37.9,62.1,0.89,0,1.34,1.42,2.76,0.49,0.16,1.639,3,0,0,,60,79.4,1.5,45.86,25.0
1436.0,27.65,2.154,59.558,1728,2920.5048385,2563.2910726,0.88,322.0,112.7,19.7,22.5,37.28,10.7,14.95,5.23,13.69,6.35,20.67,0.08,108,38,99,46,25.0,0.32,85.0,EXERCISE,19.7,45,655,768,20462,852.6,14.21,256,261.2,0,8542,11920,0,41.7,58.3,0.88,0,1.0,1.17,2.17,0.46,0.16,1.775,2,0,0,,86,71.8,2.15,46.7,25.0
1440.0,17.14,2.074,35.554,2339,1790.4408527,1578.3253215,0.88,305.7,112.5,19.2,21.8,22.85,6.5,14.74,5.42,13.4,6.59,20.62,0.11,106,39,97,48,25.0,0.32,91.0,EXERCISE,19.7,45,655,768,12555,523.1,8.72,257,160.2,0,5077,7479,0,40.4,59.6,0.88,0,1.37,2.13,3.5,0.39,0.16,1.551,4,0,0,,53,83.2,1.51,48.26,25.0
1443.0,18.99,3.238,61.481,3162,2778.0700662,2570.1990097,0.93,497.2,164.3,21.7,23.4,35.46,10.1,15.36,5.07,14.16,6.11,20.68,0.07,111,37,102,44,250.0,3.19,96.0,EXERCISE,19.7,45,655,768,19673,819.7,13.66,258,251.1,0,5024,14649,0,25.5,74.5,0.93,0,1.41,1.75,3.16,0.45,0.17,1.789,3,0,0,,82,70.9,2.3,45.14,250.0
1445.0,23.08,2.735,63.115,2702,2546.8778495,2437.0990513,0.96,434.4,128.6,24.1,25.2,32.51,9.3,15.88,4.7,14.59,5.91,20.67,0.08,115,34,105,43,250.0,3.19,88.0,EXERCISE,19.7,45,655,768,18164,756.8,12.61,258,231.8,0,2672,15492,0,14.7,85.3,0.96,0,1.06,1.54,2.6,0.41,0.2,1.8,2,0,0,,75,70.2,2.58,43.84,250.0
1448.0,19.54,2.689,52.554,2781,2107.3372098,2113.0407181,1.0,424.8,132.1,24.3,24.2,26.9,7.7,15.8,4.91,14.63,6.01,20.6,0.1,114,35,105,43,250.0,3.19,86.0,EXERCISE,19.7,45,655,768,15182,632.6,10.54,259,193.8,0,0,15182,0,0.0,100.0,1.0,0,1.29,1.78,3.07,0.42,0.18,1.721,3,0,0,,62,75.2,2.08,44.49,250.0
1452.0,18.63,2.542,47.366,2630,2008.0750083,1973.4042418,0.98,396.9,128.8,22.9,23.3,25.63,7.3,15.61,5.07,14.42,6.15,20.67,0.08,113,37,104,44,250.0,3.19,86.0,EXERCISE,19.7,45,655,768,14403,600.1,10.0,259,183.8,0,849,13554,0,5.9,94.1,0.98,0,1.41,1.81,3.22,0.44,0.17,1.675,4,0,0,,59,77.6,1.8,45.4,250.0
1454.0,23.17,2.686,62.224,2755,2506.4301267,2458.9300352,0.98,426.2,129.2,24.2,24.6,31.99,9.1,15.87,4.81,14.64,5.96,20.67,0.08,114,35,106,43,250.0,3.19,85.0,EXERCISE,19.7,45,655,768,17971,748.8,12.48,260,229.4,0,1162,16809,0,6.5,93.5,0.98,0,1.18,1.41,2.59,0.46,0.19,1.794,2,0,0,,74,70.6,2.28,44.17,250.0
1457.0,21.98,2.812,61.802,2848,2411.5325138,2413.6452827,1.0,449.6,133.7,25.0,25.0,30.78,8.8,15.99,4.75,14.71,5.8,20.66,0.08,115,34,106,42,250.0,3.19,85.0,EXERCISE,19.7,45,655,768,17366,723.6,12.06,260,221.7,0,0,17366,0,0.0,100.0,1.0,0,1.2,1.53,2.73,0.44,0.18,1.791,3,0,0,,71,70.8,2.34,43.13,250.0
1460.0,22.9,2.607,59.702,2825,2304.7874385,2288.5140353,0.99,419.1,121.7,25.2,25.4,29.42,8.4,16.08,4.67,14.9,5.74,20.69,0.08,116,34,107,41,250.0,3.19,87.0,EXERCISE,19.7,45,655,768,16569,690.4,11.51,261,211.5,0,399,16169,0,2.4,97.6,0.99,0,1.18,1.44,2.62,0.45,0.19,1.776,3,0,0,,68,71.8,2.21,42.74,250.0
1463.0,19.48,2.82,54.935,2709,2319.4406157,2234.9326221,0.96,442.3,139.3,23.1,24.0,29.6,8.5,15.68,4.94,14.5,5.97,20.7,0.07,113,36,105,43,250.0,3.19,87.0,EXERCISE,19.7,45,655,768,16566,690.3,11.5,262,211.4,0,2060,14506,0,12.4,87.6,0.96,0,1.4,1.68,3.08,0.45,0.17,1.74,3,0,0,,69,74.0,2.01,44.23,250.0
1466.0,16.71,3.295,55.07,3016,2558.1815304,2327.3834768,0.91,503.6,169.0,21.1,23.2,32.65,9.3,15.28,5.13,13.91,6.2,20.74,0.07,110,37,100,45,250.0,3.19,87.0,EXERCISE,19.7,45,655,768,18053,752.2,12.54,262,230.4,0,5559,12494,0,30.8,69.2,0.91,0,1.77,1.82,3.59,0.49,0.17,1.741,3,0,0,,76,74.0,1.86,45.72,250.0
1469.0,20.76,2.845,59.066,2996,2588.7483841,2348.7466306,0.91,441.1,137.7,22.3,24.5,33.04,9.4,15.5,4.84,13.96,6.05,20.65,0.08,112,35,101,44,250.0,3.19,88.0,EXERCISE,19.7,45,655,768,18259,760.8,12.68,263,233.0,0,5777,12481,0,31.6,68.4,0.91,0,1.19,1.7,2.89,0.41,0.2,1.771,3,0,0,,76,72.1,2.39,44.75,250.0
1472.0,20.62,2.89,59.588,2987,2717.1063705,2404.2729339,0.88,446.0,141.9,21.4,24.2,34.68,9.9,15.43,4.91,13.84,5.99,20.76,0.08,111,35,100,43,25.0,0.32,87.0,EXERCISE,19.7,45,655,768,19068,794.5,13.24,263,243.4,0,7493,11575,0,39.3,60.7,0.88,0,1.17,1.74,2.91,0.4,0.18,1.775,3,0,0,,80,71.8,2.47,44.36,25.0
1475.0,20.48,2.834,58.034,2619,2844.8530616,2477.2982748,0.87,424.8,146.8,19.9,22.8,36.31,10.4,14.99,5.18,13.69,6.24,20.7,0.07,108,37,99,45,25.0,0.32,95.0,EXERCISE,19.7,45,655,768,19901,829.2,13.82,264,254.0,0,8775,11125,0,44.1,55.9,0.87,0,1.5,1.43,2.93,0.51,0.16,1.764,3,0,0,,84,72.6,1.89,45.99,25.0
1478.0,20.55,2.979,61.212,3003,2838.4236742,2490.9214005,0.88,455.8,147.2,21.1,24.0,36.23,10.4,15.3,4.94,13.96,6.08,20.71,0.07,110,36,101,44,25.0,0.32,95.0,EXERCISE,19.7,45,655,768,19886,828.6,13.81,265,253.8,0,8309,11577,0,41.8,58.2,0.88,0,1.3,1.62,2.92,0.45,0.18,1.787,3,0,0,,84,71.1,2.29,44.95,25.0
1481.0,18.75,3.448,64.65,3619,2770.9938357,2532.6126725,0.91,539.3,164.1,22.9,25.0,35.37,10.1,15.64,4.76,14.16,6.07,20.68,0.07,113,34,102,44,25.0,0.32,93.0,EXERCISE,19.7,45,655,768,19574,815.6,13.59,265,249.8,0,5747,13827,0,29.4,70.6,0.91,0,1.49,1.71,3.2,0.47,0.22,1.811,3,0,0,,82,69.4,2.31,44.88,25.0
1483.0,25.53,2.56,65.362,2564,2825.8464298,2575.5298066,0.91,399.1,122.8,22.5,24.7,36.07,10.3,15.59,4.8,14.25,6.0,20.67,0.08,112,35,103,43,25.0,0.32,91.0,EXERCISE,19.7,45,655,768,19950,831.2,13.85,266,254.6,0,6031,13918,0,30.2,69.8,0.91,0,1.06,1.29,2.35,0.45,0.19,1.815,2,0,0,,83,69.1,2.42,44.43,25.0
1487.0,19.11,2.717,51.917,3004,2252.340006,2110.3232482,0.94,422.9,134.1,22.5,24.0,28.75,8.2,15.56,4.94,14.12,6.19,20.69,0.07,112,36,102,45,25.0,0.32,91.0,EXERCISE,19.7,45,655,768,15992,666.3,11.11,267,204.1,0,3441,12550,0,21.5,78.5,0.94,0,1.26,1.88,3.14,0.4,0.19,1.715,4,0,0,,67,75.5,2.16,45.66,25.0
1490.0,17.54,2.485,43.596,2247,2255.9193405,2013.8664801,0.89,363.4,139.4,18.8,21.0,28.79,8.2,14.62,5.61,13.19,6.84,20.68,0.08,105,40,95,49,25.0,0.32,91.0,EXERCISE,19.7,45,655,768,15859,660.8,11.01,267,202.4,0,5808,10052,0,36.6,63.4,0.89,0,1.39,2.03,3.42,0.41,0.16,1.639,3,0,0,,67,79.4,1.79,49.88,25.0
1493.0,21.35,3.298,70.42,3382,3095.6903627,2923.6558872,0.94,508.5,167.2,22.3,23.6,39.51,11.3,15.42,5.07,14.11,6.22,20.62,0.1,111,37,102,45,25.0,0.32,92.0,EXERCISE,19.7,45,655,768,22016,917.4,15.29,268,281.0,0,4176,17841,0,19.0,81.0,0.94,0,1.2,1.61,2.81,0.43,0.18,1.848,3,0,0,,91,66.7,2.75,45.85,25.0
1496.0,21.58,3.086,66.604,3289,2589.5152355,2565.9374824,0.99,493.3,145.7,25.1,25.4,33.05,9.4,15.99,4.72,14.79,5.92,20.63,0.11,115,34,107,43,25.0,0.32,92.0,EXERCISE,19.7,45,655,768,18607,775.3,12.92,269,237.5,0,578,18029,0,3.1,96.9,0.99,0,1.18,1.6,2.78,0.42,0.2,1.824,3,0,0,,77,68.5,2.62,43.91,25.0
1498.0,22.73,2.692,61.182,2523,2400.91108,2483.8121672,1.03,426.4,133.5,24.8,24.0,30.64,8.8,15.84,4.96,14.7,6.06,20.57,0.1,114,36,106,44,25.0,0.32,93.0,EXERCISE,19.7,45,655,768,17418,725.7,12.1,269,222.3,0,0,17418,0,0.0,100.0,1.03,0,1.14,1.5,2.64,0.43,0.18,1.787,2,0,0,,71,71.1,2.36,44.82,25.0
1502.0,17.65,2.959,52.218,2993,2081.0637933,2165.006135,1.04,469.0,149.8,24.5,23.5,26.56,7.6,15.85,5.06,14.65,6.19,20.66,0.1,114,37,106,45,250.0,3.19,93.0,EXERCISE,19.7,45,655,768,15117,629.9,10.5,270,192.9,0,0,15117,0,0.0,100.0,1.04,0,1.63,1.77,3.4,0.48,0.18,1.718,4,0,0,,61,75.3,1.82,45.66,250.0
1504.0,22.06,2.587,57.066,2666,2085.8469306,2236.3298443,1.07,417.8,124.7,26.6,24.8,26.62,7.6,16.15,4.82,15.07,5.93,20.59,0.13,116,35,109,43,250.0,3.19,91.0,EXERCISE,19.7,45,655,768,15256,635.7,10.59,270,194.7,0,0,15256,0,0.0,100.0,1.07,0,1.18,1.54,2.72,0.43,0.18,1.756,2,0,0,,62,73.0,2.19,43.97,250.0
1507.0,22.73,2.798,63.591,2740,2233.4314367,2460.3771453,1.1,456.3,133.2,27.8,25.2,28.51,8.1,16.31,4.76,15.23,5.87,20.6,0.13,118,34,110,42,250.0,3.19,86.0,EXERCISE,19.7,45,655,768,16440,685.0,11.42,271,209.8,0,0,16440,0,0.0,100.0,1.1,0,1.16,1.48,2.64,0.44,0.19,1.803,3,0,0,,66,69.9,2.41,43.58,250.0
1510.0,20.27,2.726,55.257,2929,1940.4863162,2188.0211128,1.13,446.4,131.1,27.7,24.6,24.77,7.1,16.38,4.81,15.32,5.87,20.69,0.07,118,35,110,42,250.0,3.19,88.0,EXERCISE,19.7,45,655,768,14364,598.5,9.97,271,183.3,0,0,14364,0,0.0,100.0,1.13,0,1.26,1.7,2.96,0.43,0.18,1.742,3,0,0,,57,73.9,2.16,43.58,250.0
1513.0,21.35,2.59,55.302,2729,1891.2169349,2136.009121,1.13,426.5,121.8,28.5,25.2,24.14,6.9,16.47,4.7,15.21,5.9,20.67,0.08,119,34,110,43,250.0,3.19,88.0,EXERCISE,19.7,45,655,768,14005,583.5,9.73,272,178.7,0,0,14005,0,0.0,100.0,1.13,0,1.18,1.63,2.81,0.42,0.2,1.743,3,0,0,,56,73.9,2.19,43.78,250.0
1516.0,20.98,2.553,53.559,2726,1862.455863,2070.3115187,1.11,419.5,119.9,28.0,25.2,23.77,6.8,16.43,4.7,15.2,5.89,20.69,0.07,118,34,110,42,250.0,3.19,86.0,EXERCISE,19.7,45,655,768,13739,572.5,9.54,272,175.4,0,0,13739,0,0.0,100.0,1.11,0,1.16,1.7,2.86,0.41,0.2,1.729,3,0,0,,55,74.7,2.2,43.71,250.0
1519.0,18.93,2.907,55.022,3041,2009.0465284,2178.5999336,1.08,471.9,139.8,26.7,24.6,25.64,7.3,16.23,4.81,15.04,5.93,20.68,0.07,117,35,108,43,250.0,3.19,89.0,EXERCISE,19.7,45,655,768,14734,613.9,10.23,273,188.0,0,0,14734,0,0.0,100.0,1.08,0,1.35,1.82,3.17,0.43,0.19,1.741,3,0,0,,59,74.0,2.15,43.97,250.0
1522.0,19.05,2.922,55.657,2964,2138.9741445,2211.2925003,1.03,469.5,141.0,25.4,24.6,27.3,7.8,16.07,4.83,14.51,5.98,20.7,0.07,116,35,105,43,250.0,3.19,88.0,EXERCISE,19.8,45,655,768,15515,646.5,10.77,273,198.0,0,0,15515,0,0.0,100.0,1.03,0,1.32,1.83,3.15,0.42,0.19,1.746,3,0,0,,63,73.7,2.21,44.3,250.0
1525.0,19.93,3.024,60.279,3105,2360.7178626,2384.4906781,1.01,481.5,145.6,24.9,24.7,30.13,8.6,15.92,4.81,14.49,5.98,20.62,0.08,115,35,104,43,250.0,3.19,90.0,EXERCISE,19.8,45,655,768,17035,709.8,11.83,274,217.4,0,0,17035,0,0.0,100.0,1.01,0,1.28,1.73,3.01,0.43,0.19,1.78,3,0,0,,70,71.5,2.36,44.3,250.0
1528.0,21.13,2.711,57.275,2871,2286.0259302,2215.6245916,0.97,431.4,127.7,24.4,25.2,29.18,8.3,15.91,4.71,14.48,5.93,20.66,0.08,115,34,104,43,250.0,3.19,89.0,EXERCISE,19.8,45,655,768,16348,681.2,11.35,274,208.7,0,1718,14630,0,10.5,89.5,0.97,0,1.21,1.63,2.84,0.43,0.2,1.758,3,0,0,,68,72.9,2.24,43.97,250.0
